Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
9bf66d15972e867d50bba0109a2f550a_aug0,0,0,1,0,0,0,0,0,0,0,0,1,0.45
9bf66d15972e867d50bba0109a2f550a_aug1,0,0,1,0,0,0,0,0,0,0,0,1,0.45
9bf66d15972e867d50bba0109a2f550a_aug2,0,0,1,0,0,0,0,0,0,0,0,1,0.45
9bf66d15972e867d50bba0109a2f550a_aug3,0,0,1,0,0,0,0,0,0,0,0,1,0.45
9bf66d15972e867d50bba0109a2f550a_aug4,0,0,1,0,0,0,0,0,0,0,0,1,0.45
9bf8c857a60639473b17339bffcce5dd,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9bf8c857a60639473b17339bffcce5dd_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9bf8c857a60639473b17339bffcce5dd_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9bf8c857a60639473b17339bffcce5dd_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9bf8c857a60639473b17339bffcce5dd_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9bf8c857a60639473b17339bffcce5dd_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.28
9c0150c08281a500e8b54f98a969dc1c,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c0150c08281a500e8b54f98a969dc1c_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c0150c08281a500e8b54f98a969dc1c_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c0150c08281a500e8b54f98a969dc1c_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c0150c08281a500e8b54f98a969dc1c_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c0150c08281a500e8b54f98a969dc1c_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.87
9c01b1f35a946d201aa5cfd761ccb1d6,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c01b1f35a946d201aa5cfd761ccb1d6_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c01b1f35a946d201aa5cfd761ccb1d6_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c01b1f35a946d201aa5cfd761ccb1d6_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c01b1f35a946d201aa5cfd761ccb1d6_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c01b1f35a946d201aa5cfd761ccb1d6_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.25
9c1131ae1b2dad380e70c659feb6d6b2,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1131ae1b2dad380e70c659feb6d6b2_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1131ae1b2dad380e70c659feb6d6b2_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1131ae1b2dad380e70c659feb6d6b2_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1131ae1b2dad380e70c659feb6d6b2_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1131ae1b2dad380e70c659feb6d6b2_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.41
9c1391e75fdd9ead144b3e83684c1bcc,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c1391e75fdd9ead144b3e83684c1bcc_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c1391e75fdd9ead144b3e83684c1bcc_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c1391e75fdd9ead144b3e83684c1bcc_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c1391e75fdd9ead144b3e83684c1bcc_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c1391e75fdd9ead144b3e83684c1bcc_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.42
9c18af408cd1354d68979bc7ff0a4834,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18af408cd1354d68979bc7ff0a4834_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18af408cd1354d68979bc7ff0a4834_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18af408cd1354d68979bc7ff0a4834_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18af408cd1354d68979bc7ff0a4834_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18af408cd1354d68979bc7ff0a4834_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.74
9c18e64b781772de71c56130ef90df28,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c18e64b781772de71c56130ef90df28_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c18e64b781772de71c56130ef90df28_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c18e64b781772de71c56130ef90df28_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c18e64b781772de71c56130ef90df28_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c18e64b781772de71c56130ef90df28_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.22
9c191a135dc1edca8833f080726470c1,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c191a135dc1edca8833f080726470c1_aug0,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c191a135dc1edca8833f080726470c1_aug1,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c191a135dc1edca8833f080726470c1_aug2,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c191a135dc1edca8833f080726470c1_aug3,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c191a135dc1edca8833f080726470c1_aug4,0,1,1,0,0,0,0,0,1,1,0,0,0.56
9c27168d6b57ca409307e8a306d20c95,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c27168d6b57ca409307e8a306d20c95_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c27168d6b57ca409307e8a306d20c95_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c27168d6b57ca409307e8a306d20c95_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c27168d6b57ca409307e8a306d20c95_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c27168d6b57ca409307e8a306d20c95_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.17
9c2f9d6edb0fd50a5b7a7797d1b28dc8,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c2f9d6edb0fd50a5b7a7797d1b28dc8_aug0,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c2f9d6edb0fd50a5b7a7797d1b28dc8_aug1,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c2f9d6edb0fd50a5b7a7797d1b28dc8_aug2,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c2f9d6edb0fd50a5b7a7797d1b28dc8_aug3,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c2f9d6edb0fd50a5b7a7797d1b28dc8_aug4,1,1,1,1,0,0,0,0,0,0,0,0,0.21
9c31180667abe3873a93336ea2c78f1d,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c31180667abe3873a93336ea2c78f1d_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c31180667abe3873a93336ea2c78f1d_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c31180667abe3873a93336ea2c78f1d_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c31180667abe3873a93336ea2c78f1d_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c31180667abe3873a93336ea2c78f1d_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.3
9c3b5f3eb25680c56919af48aaaa3df2,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3b5f3eb25680c56919af48aaaa3df2_aug0,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3b5f3eb25680c56919af48aaaa3df2_aug1,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3b5f3eb25680c56919af48aaaa3df2_aug2,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3b5f3eb25680c56919af48aaaa3df2_aug3,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3b5f3eb25680c56919af48aaaa3df2_aug4,0,0,1,0,0,0,0,0,0,0,0,0,0.19
9c3deb139e5c73e4c6474a88315fb18e,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c3deb139e5c73e4c6474a88315fb18e_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c3deb139e5c73e4c6474a88315fb18e_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c3deb139e5c73e4c6474a88315fb18e_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c3deb139e5c73e4c6474a88315fb18e_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c3deb139e5c73e4c6474a88315fb18e_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.62
9c42e2ea46c202623a968383839be80c,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c42e2ea46c202623a968383839be80c_aug0,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c42e2ea46c202623a968383839be80c_aug1,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c42e2ea46c202623a968383839be80c_aug2,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c42e2ea46c202623a968383839be80c_aug3,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c42e2ea46c202623a968383839be80c_aug4,0,0,1,0,0,0,0,0,0,0,0,1,0.27
9c432a34cbfd09567507c2a16b9fce6c,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c432a34cbfd09567507c2a16b9fce6c_aug0,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c432a34cbfd09567507c2a16b9fce6c_aug1,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c432a34cbfd09567507c2a16b9fce6c_aug2,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c432a34cbfd09567507c2a16b9fce6c_aug3,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c432a34cbfd09567507c2a16b9fce6c_aug4,0,1,1,0,0,0,0,0,0,0,0,0,0.66
9c449a44e39d5401a2706f66a5692b95,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c449a44e39d5401a2706f66a5692b95_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c449a44e39d5401a2706f66a5692b95_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c449a44e39d5401a2706f66a5692b95_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c449a44e39d5401a2706f66a5692b95_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c449a44e39d5401a2706f66a5692b95_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.39
9c489432c20e7de6808c4ac0379a0b92,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c489432c20e7de6808c4ac0379a0b92_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c489432c20e7de6808c4ac0379a0b92_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c489432c20e7de6808c4ac0379a0b92_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c489432c20e7de6808c4ac0379a0b92_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c489432c20e7de6808c4ac0379a0b92_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.2
9c4f8f1451a4e1c78d835ea956b15179,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c4f8f1451a4e1c78d835ea956b15179_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c4f8f1451a4e1c78d835ea956b15179_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c4f8f1451a4e1c78d835ea956b15179_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c4f8f1451a4e1c78d835ea956b15179_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c4f8f1451a4e1c78d835ea956b15179_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.54
9c5867e1c5968f27e99ca05f55135818,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5867e1c5968f27e99ca05f55135818_aug0,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5867e1c5968f27e99ca05f55135818_aug1,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5867e1c5968f27e99ca05f55135818_aug2,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5867e1c5968f27e99ca05f55135818_aug3,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5867e1c5968f27e99ca05f55135818_aug4,0,0,1,0,0,0,1,0,0,0,0,0,0.47
9c5c9e6f2abfe7b141ee83eed9c39bd4,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5c9e6f2abfe7b141ee83eed9c39bd4_aug0,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5c9e6f2abfe7b141ee83eed9c39bd4_aug1,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5c9e6f2abfe7b141ee83eed9c39bd4_aug2,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5c9e6f2abfe7b141ee83eed9c39bd4_aug3,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5c9e6f2abfe7b141ee83eed9c39bd4_aug4,0,0,0,1,0,0,0,0,1,1,0,0,0.4
9c5d491d73c7630569155b96952b3879,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c5d491d73c7630569155b96952b3879_aug0,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c5d491d73c7630569155b96952b3879_aug1,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c5d491d73c7630569155b96952b3879_aug2,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c5d491d73c7630569155b96952b3879_aug3,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c5d491d73c7630569155b96952b3879_aug4,0,1,1,1,0,0,1,0,0,0,0,0,0.38
9c6058308c1f2f5b1b3c8f23f5e9cb22,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c6058308c1f2f5b1b3c8f23f5e9cb22_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c6058308c1f2f5b1b3c8f23f5e9cb22_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c6058308c1f2f5b1b3c8f23f5e9cb22_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c6058308c1f2f5b1b3c8f23f5e9cb22_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c6058308c1f2f5b1b3c8f23f5e9cb22_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.17
9c62d2033d5d49e26ae29d96e5c4784b,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c62d2033d5d49e26ae29d96e5c4784b_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c62d2033d5d49e26ae29d96e5c4784b_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c62d2033d5d49e26ae29d96e5c4784b_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c62d2033d5d49e26ae29d96e5c4784b_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c62d2033d5d49e26ae29d96e5c4784b_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.48
9c6571223f11e0eeb425ffa3266b7737,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c6571223f11e0eeb425ffa3266b7737_aug0,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c6571223f11e0eeb425ffa3266b7737_aug1,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c6571223f11e0eeb425ffa3266b7737_aug2,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c6571223f11e0eeb425ffa3266b7737_aug3,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c6571223f11e0eeb425ffa3266b7737_aug4,0,0,0,0,0,0,0,0,0,0,0,0,0.24
9c69659d6775cec33a4675e68b440b23,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c69659d6775cec33a4675e68b440b23_aug0,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c69659d6775cec33a4675e68b440b23_aug1,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c69659d6775cec33a4675e68b440b23_aug2,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c69659d6775cec33a4675e68b440b23_aug3,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c69659d6775cec33a4675e68b440b23_aug4,0,1,1,1,0,0,0,0,0,1,0,0,0.23
9c699dcd7a334bd6535cfdf8e7d2dc2c,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c699dcd7a334bd6535cfdf8e7d2dc2c_aug0,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c699dcd7a334bd6535cfdf8e7d2dc2c_aug1,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c699dcd7a334bd6535cfdf8e7d2dc2c_aug2,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c699dcd7a334bd6535cfdf8e7d2dc2c_aug3,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c699dcd7a334bd6535cfdf8e7d2dc2c_aug4,0,1,1,1,0,0,0,0,1,0,0,0,0.46
9c6f417a5e047b9a179347290c748641,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c6f417a5e047b9a179347290c748641_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c6f417a5e047b9a179347290c748641_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c6f417a5e047b9a179347290c748641_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c6f417a5e047b9a179347290c748641_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c6f417a5e047b9a179347290c748641_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.34
9c7e5388c91a60b412e8d60a704be36e,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7e5388c91a60b412e8d60a704be36e_aug0,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7e5388c91a60b412e8d60a704be36e_aug1,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7e5388c91a60b412e8d60a704be36e_aug2,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7e5388c91a60b412e8d60a704be36e_aug3,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7e5388c91a60b412e8d60a704be36e_aug4,1,1,1,1,0,0,0,0,0,0,0,0,0.33
9c7ea0ef0caf332241926379099d87c9,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7ea0ef0caf332241926379099d87c9_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7ea0ef0caf332241926379099d87c9_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7ea0ef0caf332241926379099d87c9_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7ea0ef0caf332241926379099d87c9_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7ea0ef0caf332241926379099d87c9_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.66
9c7f7d2135b1675fb0e2a56b3174b940,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c7f7d2135b1675fb0e2a56b3174b940_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c7f7d2135b1675fb0e2a56b3174b940_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c7f7d2135b1675fb0e2a56b3174b940_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c7f7d2135b1675fb0e2a56b3174b940_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c7f7d2135b1675fb0e2a56b3174b940_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.49
9c81e7586dab491cd9e26ad23982174a,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c81e7586dab491cd9e26ad23982174a_aug0,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c81e7586dab491cd9e26ad23982174a_aug1,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c81e7586dab491cd9e26ad23982174a_aug2,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c81e7586dab491cd9e26ad23982174a_aug3,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c81e7586dab491cd9e26ad23982174a_aug4,0,1,1,0,0,0,1,0,0,0,0,0,0.31
9c8617f8db3b004438730c820f84c0c0,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c8617f8db3b004438730c820f84c0c0_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c8617f8db3b004438730c820f84c0c0_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c8617f8db3b004438730c820f84c0c0_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c8617f8db3b004438730c820f84c0c0_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c8617f8db3b004438730c820f84c0c0_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.32
9c9021f124bef1447c18e4820f661032,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c9021f124bef1447c18e4820f661032_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c9021f124bef1447c18e4820f661032_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c9021f124bef1447c18e4820f661032_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c9021f124bef1447c18e4820f661032_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c9021f124bef1447c18e4820f661032_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.51
9c925a1c8a2b6455d74a717a0ba8c61a,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c925a1c8a2b6455d74a717a0ba8c61a_aug0,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c925a1c8a2b6455d74a717a0ba8c61a_aug1,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c925a1c8a2b6455d74a717a0ba8c61a_aug2,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c925a1c8a2b6455d74a717a0ba8c61a_aug3,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c925a1c8a2b6455d74a717a0ba8c61a_aug4,0,0,1,1,0,0,0,0,0,0,0,1,0.41
9c9d1e2bd2ad9b6e4a39105d229550e8,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9c9d1e2bd2ad9b6e4a39105d229550e8_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9c9d1e2bd2ad9b6e4a39105d229550e8_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9c9d1e2bd2ad9b6e4a39105d229550e8_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9c9d1e2bd2ad9b6e4a39105d229550e8_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9c9d1e2bd2ad9b6e4a39105d229550e8_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.13
9cb12c18b1f416b969caa8284364f0a1,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb12c18b1f416b969caa8284364f0a1_aug0,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb12c18b1f416b969caa8284364f0a1_aug1,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb12c18b1f416b969caa8284364f0a1_aug2,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb12c18b1f416b969caa8284364f0a1_aug3,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb12c18b1f416b969caa8284364f0a1_aug4,0,1,1,1,0,0,0,0,0,0,0,0,0.39
9cb2e38d8d3a6ff4425e2c54fbb0f31e,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cb2e38d8d3a6ff4425e2c54fbb0f31e_aug0,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cb2e38d8d3a6ff4425e2c54fbb0f31e_aug1,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cb2e38d8d3a6ff4425e2c54fbb0f31e_aug2,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cb2e38d8d3a6ff4425e2c54fbb0f31e_aug3,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cb2e38d8d3a6ff4425e2c54fbb0f31e_aug4,0,0,1,1,0,0,0,0,0,0,0,0,0.37
9cbe799232e2c9cb4c0c2bad8685a2f4,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cbe799232e2c9cb4c0c2bad8685a2f4_aug0,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cbe799232e2c9cb4c0c2bad8685a2f4_aug1,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cbe799232e2c9cb4c0c2bad8685a2f4_aug2,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cbe799232e2c9cb4c0c2bad8685a2f4_aug3,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cbe799232e2c9cb4c0c2bad8685a2f4_aug4,0,1,1,0,0,0,1,0,1,0,0,0,0.19
9cc2886c8926a0865598076bee0223cb,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc2886c8926a0865598076bee0223cb_aug0,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc2886c8926a0865598076bee0223cb_aug1,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc2886c8926a0865598076bee0223cb_aug2,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc2886c8926a0865598076bee0223cb_aug3,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc2886c8926a0865598076bee0223cb_aug4,0,0,1,1,0,0,0,0,0,0,0,0,0.26
9cc32a9a572e139c70aa19d19a8f9f52,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc32a9a572e139c70aa19d19a8f9f52_aug0,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc32a9a572e139c70aa19d19a8f9f52_aug1,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc32a9a572e139c70aa19d19a8f9f52_aug2,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc32a9a572e139c70aa19d19a8f9f52_aug3,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc32a9a572e139c70aa19d19a8f9f52_aug4,0,1,1,1,0,1,0,0,0,0,0,0,0.68
9cc8e0673070bdc0189440e1fcefcbd9,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9cc8e0673070bdc0189440e1fcefcbd9_aug0,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9cc8e0673070bdc0189440e1fcefcbd9_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9cc8e0673070bdc0189440e1fcefcbd9_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9cc8e0673070bdc0189440e1fcefcbd9_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9cc8e0673070bdc0189440e1fcefcbd9_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0.26
9ccf144f9575752b738ea0508e7fd1cd,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9ccf144f9575752b738ea0508e7fd1cd_aug0,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9ccf144f9575752b738ea0508e7fd1cd_aug1,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9ccf144f9575752b738ea0508e7fd1cd_aug2,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9ccf144f9575752b738ea0508e7fd1cd_aug3,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9ccf144f9575752b738ea0508e7fd1cd_aug4,0,1,1,1,0,0,0,0,1,1,0,0,0.28
9cda3033da43914166e4b068f7f6e4d7,0,1,1,1,0,0,0,0,0,0,0,0,0.4
